tar,user_id,sku_id,view_dauer,view_times,cate,brand,market_time,shop_id,fans_num,vip_num,shop_reg_tm,shop_score,age,sex,user_reg_tm,user_lv_cd,city_level,province,city,county
0,39775,162649,3,2,44,2085,-101464580,7495,24000,172427,-131865936,9.418941,5,0,-119871622,5,3,11,348,714
0,1252,97256,1,1,62,3191,-162050915,1783,,,,,5,1,-42813370,1,5,31,25,349
0,2034,255377,1,1,20,11114,-42288029,802,,,,,6,1,-130022,6,2,3,24,122
0,41402,240172,1,1,34,2777,-104136368,5523,,,,,2,0,-198580163,7,4,22,310,1430
0,26832,136737,1,1,67,1132,-21821093,2757,97452,134236,-70978321,9.417205,2,0,-203700387,7,5,29,262,81
0,25474,310521,1,1,55,2484,-42457428,4178,,,,,5,1,-35939221,6,4,6,233,1279
0,33192,35404,1,1,11,1468,-23542911,4241,3748112,4868959,-25933864,9.690087,5,0,-169550077,7,3,20,174,18
0,18671,42973,1,1,7,6339,-39422949,1231,24298,9768,-39943081,9.594,6,0,-53269809,7,1,7,205,214
0,27932,21967,1,1,7,262,-10741744,2743,236475,53436,-24395036,9.591674,6,0,-248354563,7,1,26,360,2277
0,31231,126093,1,1,7,128,-40376699,3681,5052,19700,-43667160,9.763469,5,1,-206373237,7,3,11,348,1782
0,21486,164449,1,1,7,10732,-9520028,8411,,,,,5,0,-189181159,7,3,11,348,2136
0,31100,97933,1,1,56,3883,-232459444,9257,,,,,6,0,-175609984,7,5,4,12,1219
0,4287,195632,1,1,7,262,-44258145,2451,104791,123240,-86339763,9.531975,6,1,-210151729,7,3,11,348,2129
0,2213,6158,1,1,7,3292,-101553360,9186,134142,656114,-147522630,9.559208,6,0,-74325854,5,1,26,360,2537
0,22222,158508,1,1,7,5849,-25363666,4597,130027,61109,-26040732,9.444871,6,1,-173439081,7,3,11,348,2316
0,16970,257773,1,1,27,5256,-50719009,1253,129432,154850,-51351360,9.628848,6,1,-204900161,7,3,20,174,618
0,5683,154086,1,1,22,5256,-93939110,3760,,,,,1,1,-217849158,7,4,6,88,406
0,42228,25448,1,1,27,2484,-123860888,4178,,,,,5,1,-80315851,5,4,30,283,2477
0,27391,368939,1,1,22,4969,-21821318,2480,,,,,6,1,-289710357,7,3,23,204,1274
0,2474,352307,1,1,34,2484,-65355444,6327,204637,587229,-85133522,9.453633,4,1,-36060762,6,4,20,293,872
1,21921,71337,1,1,70,6300,-10492260,4738,61984,48457,-51966840,9.135692,5,1,-96897734,5,3,20,174,702
0,16652,241650,3,3,70,9783,-39187419,5998,41445,88076,-185752801,9.388256,6,0,-101295326,5,1,7,36,2820
0,15403,233693,1,1,19,4274,-12808420,6610,7157,1955,-12812204,9.784425,6,0,-190861789,7,4,3,82,2599
0,25717,56099,1,1,7,262,-33898002,9425,9501,17403,-116231376,9.734812,6,0,-151669728,7,3,11,348,688
0,11783,237604,1,1,7,262,-36943071,9186,134142,656114,-147522630,9.559208,5,0,-180536091,7,3,11,348,612
0,27057,41854,1,1,7,3292,-7994850,2186,,,,,5,1,-47012294,7,4,20,293,872
0,30794,285861,1,1,7,10732,-146743296,8411,,,,,5,0,-185327690,7,5,21,101,2493
0,4254,190885,1,1,7,7163,-50068946,555,4228,8279,-98540401,9.528839,5,0,-198906393,7,4,6,88,951
0,2514,127601,1,1,43,3263,-4702502,3704,37398,204430,-49816080,9.462484,6,0,-22389062,6,4,7,32,2585
0,2580,35704,1,1,20,9958,-5562240,6982,273151,59201,-93776282,9.725723,1,1,-173255444,5,3,11,348,714
0,633,92917,1,1,75,151,-16786779,9198,,,,,4,1,-8747270,6,3,11,348,714
0,15883,136436,1,1,7,7628,-22384209,5773,,,,,6,1,-205383588,7,4,1,41,2058
0,36304,311098,1,1,70,37,-26375321,7262,,,,,6,0,-38605573,1,5,7,8,1551
0,25163,20045,1,1,19,8291,-30092988,413,5340,7746,-44618056,9.041081,5,1,-28385124,6,3,23,204,2437
0,946,181129,1,1,34,2777,-27845798,1634,178574,371414,-124530570,9.427139,6,1,-82816400,1,4,12,198,2018
0,23570,187050,1,1,3,9395,-84777181,9433,72464,236175,-85844364,9.246626,2,0,-212429664,7,1,20,53,341
0,4488,100869,1,1,5,6214,-23276836,3913,2869,45085,-27945932,9.560447,5,1,-223918537,5,4,12,198,132
0,21062,171782,1,1,7,262,-185551170,7082,,,,,5,0,-168571541,7,1,6,232,1260
0,4641,223236,1,1,81,9696,-75446163,6967,223771,223786,-146815371,9.403408,6,0,-117668362,7,1,22,359,103
0,13605,255094,1,1,12,3263,-107007097,5765,,,,,5,0,-191472406,7,3,20,119,187
0,12539,362718,1,1,73,9331,-40558281,6495,2847,31443,-145403994,9.084753,5,0,-131073330,7,5,30,249,2471
0,38835,277506,1,1,62,3191,-88766577,1572,17192,119052,-90148506,9.673569,5,1,-219039110,5,3,11,348,612
0,13926,28604,1,1,7,10334,-45808108,3484,32886,4159,-45823920,9.668703,5,0,133689,5,1,7,57,370
0,27939,78310,1,1,81,4598,-82975047,8499,1758,1819,-146237468,9.202912,6,0,-60777158,5,5,8,222,994
0,18507,56307,1,1,7,8890,-15066597,6583,107200,5856,-15163625,9.148449,6,1,-202987341,7,4,8,103,480
0,10848,322022,1,1,19,4329,-24219392,5323,30556,33938,-89543761,9.381802,5,0,-183545343,7,3,23,204,1588
0,27928,70090,1,1,30,8836,-85728062,2736,,,,,1,0,-24085634,1,3,23,204,735
0,33770,139867,1,1,31,4356,-27674218,2216,,,,,4,0,-199535856,7,3,11,348,1523
0,9962,51679,1,1,10,3706,-11008414,3531,25539,23281,-152965702,9.474684,5,0,-226720601,7,5,15,154,1964
0,27643,81711,1,1,17,4556,-26811775,4525,7466,37702,-152112990,8.99695,5,0,-165457093,7,5,14,192,600
0,16077,176165,1,1,7,10732,-162727903,8411,,,,,5,0,-7083242,6,4,29,245,2082
0,33469,213364,1,1,7,1142,-18941662,3217,,,,,6,0,-34245342,1,1,26,313,1862
0,7382,124642,1,1,23,3147,-14965501,3042,11799,61191,-15735383,9.472149,1,1,-90473865,7,4,30,283,2047
0,18078,376103,1,1,70,5504,-145097807,8510,37605,133266,-145663197,9.60314,4,0,-63251967,5,5,4,272,1762
0,510,8328,1,1,7,3292,-134806610,4036,46996,37818,-135352490,9.482698,6,1,-151738666,7,1,20,305,1714
0,31329,93899,1,1,8,2777,-171122638,5523,,,,,4,0,-70225381,6,5,29,262,993
0,21085,109879,1,1,47,6651,-64238754,1448,12749,168527,-148110163,9.740908,6,1,-223890012,7,3,11,348,2136
0,23586,31504,1,2,7,5320,-21714922,7326,63850,12209,-56297880,9.466036,5,0,-61359756,7,5,28,112,1050
0,29829,235749,1,1,57,934,-19461371,2451,104791,123240,-86339763,9.531975,6,1,167477,5,5,8,247,849
0,38135,359151,1,1,8,2777,-51267347,5523,,,,,5,1,-163231492,1,5,4,272,1762
0,697,350701,1,1,7,11016,-38912976,8902,508079,31233,-161931513,9.207879,5,0,-82344716,5,4,30,283,2047
0,11213,276490,1,1,62,8406,-72942105,9203,,,,,5,0,-155993257,5,3,20,119,2709
0,11774,137985,1,1,7,7163,-14013845,8952,,,,,5,0,-231912354,7,3,20,119,187
0,28626,56916,1,1,7,5849,-25363670,4597,130027,61109,-26040732,9.444871,5,0,-281171160,1,4,14,331,634
0,31231,18705,1,1,7,128,-40376699,3681,5052,19700,-43667160,9.763469,5,1,-206373237,7,3,11,348,1782
0,5777,184536,1,1,7,2750,-13501941,3750,25655,5649,-20418257,9.492042,2,0,-30032848,1,3,11,348,2136
0,24324,300124,1,1,81,2728,-1137707,9021,24231,40237,-17662684,9.58864,5,0,-146300810,1,1,29,246,1040
0,18637,162603,1,1,69,5470,-106224010,792,25087,87028,-112430829,9.460245,5,0,-27487298,6,1,20,305,2792
0,32491,137292,1,2,55,4356,-23703126,2216,,,,,5,1,-30161500,1,1,26,34,578
1,27290,23485,1,1,44,2707,-13517557,3561,11363,59454,-68891531,9.585167,5,1,-42685488,6,4,1,41,925
0,33589,354714,1,1,34,5774,-55600086,2715,,,,,6,0,-299509556,7,3,11,348,1497
0,29829,253665,1,1,23,2749,-46501308,516,,,,,6,1,167477,5,5,8,247,849
0,36697,5954,1,1,76,2777,-34576750,6042,649489,186824,-35124742,9.493011,6,0,-114389883,1,3,20,174,659
1,5998,22003,1,2,24,10165,-7720180,8627,3170,56896,-7739820,9.193911,5,0,-66662214,5,5,6,81,1374
0,21367,137504,1,1,55,2484,-27318610,5793,22271,88632,-27404756,9.418877,1,0,-66572538,1,3,20,174,2278
0,35009,82889,1,1,39,2165,-24212673,7257,,,,,5,1,-60427364,7,4,8,103,1248
0,30118,136436,1,1,7,7628,-22384209,5773,,,,,5,0,-166944441,5,3,20,174,2262
0,9033,45966,1,1,56,1161,-135518309,2149,1569828,1429619,-143361641,9.615993,6,1,-240829855,7,3,11,348,1388
0,40321,296835,1,1,64,5491,-175939730,8002,213610,357580,-148110164,9.571139,6,1,-7081475,1,2,10,244,1340
0,12883,10006,1,4,27,2484,-23522773,4024,36502,496586,-24327622,9.408314,5,1,-48867840,6,4,25,210,1302
0,1181,47830,1,1,81,265,-4282133,4222,32753,43652,-5570100,9.65563,6,0,-189504375,5,4,21,116,2147
0,35354,248051,1,1,7,7163,-241089257,8952,,,,,6,0,-169226744,7,1,26,360,2523
0,36679,375847,1,1,27,6182,-43058951,5690,58040,1185429,-79421642,9.292944,6,0,-183459766,5,5,22,197,947
0,39639,1113,3,4,27,10874,-90319740,8451,,,,,5,1,-222389485,7,4,7,128,292
0,33969,262381,1,1,7,3292,-111996263,2357,41595,158060,-164032759,9.566711,5,1,75909,1,4,3,82,1486
0,17508,213323,1,1,7,3292,-798254,3636,15762,3073,-5216040,9.794229,1,0,-68357194,7,4,25,230,1108
0,27209,74002,1,1,12,2777,-11007220,5523,,,,,6,1,-137558503,7,4,1,41,925
0,27303,318120,1,1,27,2484,-3478272,4178,,,,,6,0,-167989361,5,1,19,181,2558
0,24309,230201,1,1,67,9696,-6672517,8316,,,,,6,0,-202187876,7,4,3,82,548
0,3022,89656,1,1,75,6875,-71588086,1784,35350,66843,-93857042,9.646644,5,0,-70851055,1,3,11,348,69
0,17049,123534,1,1,62,3397,-208508761,6565,,,,,5,1,-212925769,1,3,20,119,1731
0,6060,22734,1,1,7,1142,-161017257,3217,,,,,6,0,-146903635,7,4,8,182,1619
0,26447,279616,1,2,7,531,-15666841,1994,106027,123362,-75041162,9.56231,6,0,-212393516,7,4,6,233,274
0,41310,51771,1,1,47,10332,-67179039,834,,,,,5,0,-235041790,7,3,11,348,612
0,37043,88894,1,1,7,9271,-77954206,8952,,,,,5,0,-208403141,5,3,20,174,1920
0,31177,140757,1,1,7,2565,-58953168,2150,39602,26366,-66396962,9.508983,2,1,-205471510,7,4,1,41,1932
0,8399,324218,1,1,7,262,-24203330,4241,3748112,4868959,-25933864,9.690087,6,0,-209910985,7,3,20,119,203
0,30684,172530,1,1,7,7163,-22560963,8952,,,,,2,0,-182487241,7,4,21,116,2147
0,934,40140,1,1,7,7163,-39327376,5733,398541,856414,-147072640,9.426208,1,0,677325,1,1,25,147,2170
0,8888,9589,4,4,77,5064,-116408895,8945,23611,73849,-130511517,9.387401,2,0,-14549457,6,5,20,43,2459
0,10501,502,1,1,70,2794,-121426790,9312,31570,30696,-142240077,9.107359,5,0,-178933748,7,4,29,245,1915
0,10781,348324,1,1,7,9169,-105789640,918,6222,44182,-109065963,9.300922,6,0,-57571704,1,5,28,228,2308
0,24046,259568,1,1,33,26,-43025548,631,8424,71214,-52227120,9.499588,5,1,-910749,6,5,19,306,227
0,39496,11465,1,1,22,3263,-9192225,8105,37105,36822,-27180304,9.657511,6,1,-160365815,7,1,15,241,2200
0,35893,151424,1,1,7,10732,-12632831,8411,,,,,5,0,-65703335,5,1,26,34,578
0,7043,102559,1,1,52,2484,-73817537,4178,,,,,5,1,-70351115,5,1,26,34,1221
0,13753,301707,1,1,7,10732,-146743273,8411,,,,,4,0,-143782160,5,3,11,348,1782
0,15156,10710,1,1,24,7260,-39099652,5559,18352,232395,-66478794,9.518391,5,0,-218952732,7,4,20,120,741
0,24799,156962,1,1,7,1826,-27777793,7819,1853,6276,-28036424,9.480051,5,0,-91598329,7,3,11,348,69
0,33583,119790,1,1,7,262,-174894549,9186,134142,656114,-147522630,9.559208,6,0,-69759396,1,3,23,204,2432
0,27160,211817,1,1,73,5842,-111733994,205,,,,,2,0,-112576058,7,1,3,5,2448
0,21463,353505,1,1,9,4356,-44602396,9949,385217,85998,-46615560,9.652069,1,0,-134986767,7,3,11,348,2316
0,2482,124692,1,1,34,5525,-61797056,9221,28248,368877,-103028762,9.62451,5,0,834999,6,3,23,204,1991
0,5738,360732,1,1,7,1142,-5027382,9617,,,,,6,0,-90181366,6,4,14,331,336
0,11783,374981,1,1,7,7964,-1067325,5899,70237,17269,-130066266,9.65743,5,0,-180536091,7,3,11,348,612
0,31486,89726,1,1,7,7484,-14022373,3626,6956,11405,-14042476,9.736443,2,0,-90571791,7,5,28,180,115
0,18482,246969,1,1,7,1771,-129086270,3037,2989,48802,-131032228,9.36228,6,0,-19484369,1,1,8,252,384
0,25296,200552,1,1,7,1142,-173191141,3217,,,,,6,0,-54261801,7,6,19,355,2120
0,19142,216348,1,2,19,2484,-9186329,9649,91323,443616,-85999287,9.65129,5,0,-141451655,5,5,29,185,1676
0,41023,278498,1,1,7,3292,-37695422,1107,,,,,6,0,-19539866,5,5,2,263,2419
0,18522,216517,1,1,70,7970,-73015640,1742,16564,22165,-78137161,9.380893,6,0,-73275328,5,4,1,41,1932
0,8171,73834,1,1,7,8567,-167728839,4365,28584,70819,-180050401,9.314739,6,0,-31285099,5,1,26,227,97
0,12498,213691,1,1,7,7163,-14359875,8952,,,,,6,0,-143510925,7,3,23,204,735
0,31885,58200,1,1,7,5012,-821357,9555,2102,4311,-9271800,9.831774,1,0,-80756476,7,3,11,348,688
0,15880,19055,1,1,7,7163,-17477461,8952,,,,,6,0,-101805779,5,4,19,148,247
0,37793,136484,1,2,20,2777,-1930090,6413,64585,208866,-34335992,9.536043,6,0,-73562034,7,3,23,204,735
0,6227,250416,1,1,7,5012,-38325010,9342,714,6003,-40542383,9.522614,6,0,-104769552,7,5,16,105,1129
0,7834,159992,1,1,17,1233,-35733929,6390,,,,,2,0,-78392960,7,5,22,285,1949
0,11931,6204,1,1,7,3448,-131792046,8039,,,,,1,0,-173767958,7,5,15,195,1604
0,920,173038,1,2,12,3997,-30894539,3105,25059,181866,-88873201,9.431077,2,0,-54785238,1,1,27,327,172
0,8171,167504,1,1,7,3292,-105711148,1107,,,,,6,0,-31285099,5,1,26,227,97
0,15883,112443,1,1,7,3292,-7812471,1043,179,1984,-8601120,9.686211,6,1,-205383588,7,4,1,41,2058
0,1473,131000,1,1,27,10874,-169973293,8451,,,,,6,0,-148628633,6,4,19,148,2371
0,16486,205496,1,1,7,6895,-27762352,2089,1638,5602,-29225008,9.62353,4,0,-126928216,5,4,6,88,1739
0,6674,253646,1,1,7,7163,-233388479,8952,,,,,6,1,-199935709,5,1,7,213,2065
0,9221,313875,1,1,73,10179,-62935832,7457,48213,38149,-67593184,9.135823,5,1,-132196604,5,4,30,283,2124
0,23770,336165,1,1,27,3263,-122732408,5765,,,,,4,0,-171552,6,3,20,174,618
0,37640,139700,1,1,47,5842,-58684577,9603,78550,309377,-85805286,9.448691,5,1,-172736175,1,4,17,191,76
0,39591,64556,1,1,64,3397,-46508584,9651,85528,132062,-154941127,9.712776,5,1,-129346354,6,5,20,16,1577
0,5902,274750,1,2,17,5174,-21108977,4781,31160,90823,-91960922,9.360032,6,0,-87274693,5,5,29,173,1638
0,18018,103709,1,2,73,3191,-239724322,1783,,,,,6,1,-205110812,5,3,23,204,735
0,7489,8789,1,1,32,10874,-75625444,5653,207266,511869,-78494881,9.44218,1,0,-99918002,5,4,29,245,1915
0,27710,261023,1,1,35,8406,-46163610,9203,,,,,6,0,-92132118,7,4,20,120,741
0,2530,353194,1,1,16,9692,-35376833,4996,113149,54075,-42465960,9.37651,5,0,-13690063,6,5,10,357,2354
0,37282,79825,1,2,26,1347,-53241435,835,6065,41100,-67786202,9.535609,6,0,-206799161,5,1,22,359,103
0,36304,52516,1,1,7,1142,-74593937,1994,106027,123362,-75041162,9.56231,6,0,-38605573,1,5,7,8,1551
0,25192,17926,1,1,7,5706,-162052018,6417,,,,,2,0,-25868608,7,5,26,89,2217
0,27556,51702,1,1,34,9126,-221987209,10315,,,,,1,0,-19269374,7,4,6,233,1926
0,9681,321939,1,1,27,2777,-5488633,5523,,,,,6,0,-188662878,7,1,6,221,1723
0,26582,187423,1,1,27,3173,-12909321,9480,35636,321778,-43917127,9.578982,6,1,-19972839,1,5,3,11,1815
0,19969,302374,1,1,7,3160,-130139945,2803,,,,,2,1,-132546509,7,3,11,348,2136
0,10781,223019,1,1,7,2532,-57406658,7251,717,2680,-57572400,9.618218,6,0,-57571704,1,5,28,228,2308
0,36473,195085,1,1,32,11114,-47892311,802,,,,,5,1,-206761162,1,3,11,348,612
0,37375,367717,1,1,7,10732,-1311971,8411,,,,,6,0,-32160407,1,1,26,227,523
0,308,174519,1,1,7,2644,-9896811,1555,1979,3929,-12549135,9.799722,6,0,-273462626,7,1,6,189,1156
0,22679,358452,1,2,39,9282,-13952029,5330,,,,,6,0,-19571713,5,5,31,177,804
0,15117,256945,1,1,7,2750,-80032679,8762,5903,6780,-80054164,9.675174,5,0,-223613736,7,4,3,82,2599
0,5556,140386,1,1,7,3292,-44611848,5618,173008,182665,-158051244,9.396298,2,0,-17212087,6,1,7,213,2065
0,23614,139020,1,1,7,7163,-83080612,8902,508079,31233,-161931513,9.207879,5,0,-38492132,1,5,7,37,2630
0,42355,195085,1,1,32,11114,-47892311,802,,,,,6,0,-265952662,7,3,11,348,2136
0,35621,14555,1,1,7,8469,-11857978,978,39454,1910,-11882520,9.7174,5,0,-210473062,5,4,20,120,741
0,12208,191016,1,1,7,7163,-162207224,8952,,,,,5,0,-182825457,5,5,7,251,2142
0,19342,101645,1,1,34,2484,-91868418,4178,,,,,6,1,-65507001,7,4,20,207,2531
0,40200,87406,1,2,3,4034,-80238183,7501,36337,36535,-85383755,9.809844,6,1,-204376324,7,4,30,283,664
0,28328,314519,1,1,75,11006,-24738472,10023,7582,34443,-66440524,9.425552,6,1,-38470239,5,3,11,348,1523
0,11350,5251,1,1,7,6279,-1058213,10129,410068,29491,-30698714,9.732041,5,0,-178676216,7,5,20,212,717
0,7764,366957,1,1,7,6488,-19917651,6754,886,8319,-25264555,9.431794,5,0,-196439375,7,5,5,344,1195
0,2514,189514,1,2,31,1274,-16436098,5708,147229,787130,-132323085,9.694876,6,0,-22389062,6,4,7,32,2585
0,3186,144072,1,1,27,2777,-9636536,5523,,,,,6,0,-148902613,7,4,8,182,1630
0,25279,116987,1,1,7,11004,-51690791,9494,7439,53489,-70806359,9.317742,6,0,-36683372,5,5,22,285,2303
0,17242,215522,1,1,67,6356,-141359038,9994,34713,190938,-141480162,9.492819,4,1,-25422881,1,3,23,204,735
0,934,292274,1,1,,,,,,,,,1,0,677325,1,1,25,147,2170
0,41127,296032,1,1,7,3292,-19977684,1107,,,,,6,1,-212679355,7,4,1,41,2415
0,14037,176401,1,1,7,3292,-241089565,1107,,,,,5,0,-274708083,7,4,21,116,980
0,3151,177902,1,1,7,3292,-99829491,1107,,,,,5,1,-63686011,7,5,8,351,2326
0,28743,302921,1,1,7,7125,-23026369,2850,5102,18199,-38326321,9.125045,5,0,-28645750,6,5,6,81,1374
0,29251,191801,1,1,76,3263,-44082165,3704,37398,204430,-49816080,9.462484,5,0,-207822643,7,3,11,348,2316
0,38835,153074,1,1,62,3191,-69751854,1783,,,,,5,1,-219039110,5,3,11,348,612
0,32086,293243,1,1,27,3173,-30876822,9480,35636,321778,-43917127,9.578982,5,0,-227497922,7,3,20,174,2262
0,23274,167639,1,1,79,4854,-61129084,5338,74042,382702,-70375505,9.326489,5,1,-117293677,1,2,10,244,22
0,714,218080,1,1,7,6336,-21874345,9617,,,,,5,1,-53430316,7,5,6,81,328
0,29288,313258,1,1,69,73,-67932656,695,,,,,5,1,-101646867,7,5,20,212,178
0,32594,142110,1,1,7,8567,-2524522,9617,,,,,5,0,-37545864,1,1,7,73,2686
0,35621,288137,1,1,7,8469,-11106749,978,39454,1910,-11882520,9.7174,5,0,-210473062,5,4,20,120,741
0,24918,158229,1,1,34,2777,-44889504,5523,,,,,1,0,-49978982,1,3,20,174,2262
0,16851,361439,1,1,7,3292,-68277358,1107,,,,,2,0,-19274801,5,1,6,22,1087
0,29920,320365,1,1,62,5491,-29136379,7817,,,,,5,0,-67493015,5,4,1,41,2415
0,2699,203443,1,1,7,7943,-28642608,1410,10166,3362,-29079121,9.659375,4,0,-32571129,1,4,19,148,884
0,39799,101261,1,2,7,3292,-46183358,7379,221804,114783,-83593322,9.673994,1,0,-169210122,1,5,6,81,1075
0,37396,188706,1,1,16,3263,-79705767,5765,,,,,4,0,-20781873,6,4,29,245,1915
0,17116,12297,1,1,7,7163,-13321354,8952,,,,,2,0,-75464482,1,5,7,250,808
