tar,user_id,sku_id,view_dauer,view_times,cate,brand,market_time,shop_id,fans_num,vip_num,shop_reg_tm,shop_score,age,sex,user_reg_tm,user_lv_cd,city_level,province,city,county
0,20696,360925,1,1,7,3292,-171296698,1107,,,,,5,0,-157528511,7,4,6,58,2683
0,22029,270606,1,1,17,4556,-149407583,4525,7466,37702,-152112990,8.99695,5,0,-236091631,5,4,21,116,1233
0,4687,211466,1,1,8,11114,-46339006,4303,326523,752742,-88861681,9.631294,6,1,-188108695,5,4,1,41,2196
0,26782,154447,1,5,41,11114,-57312493,802,,,,,5,1,-48592227,7,1,28,9,324
0,38835,366405,1,1,62,1681,-22489858,4876,8471,43576,-25584077,9.54896,5,1,-219039110,5,3,11,348,612
0,16077,195710,1,1,7,2565,-173713008,5332,,,,,5,0,-7083242,6,4,29,245,2082
0,2684,194802,1,1,34,3263,-84013277,5765,,,,,1,1,-164284683,5,3,11,348,2681
0,26558,347512,1,1,7,3292,-22496799,1543,319,1585,-25624664,9.62964,2,0,-205581696,7,3,20,119,203
0,2001,311610,1,1,55,4207,-16447151,1224,13734,56317,-24827220,9.538329,1,0,-60862290,7,3,11,348,1782
0,23614,51069,4,3,7,3292,-14480346,5420,4640,2423,-28970573,9.641774,5,0,-38492132,1,5,7,37,2630
0,16459,167813,1,1,7,9270,-39180670,6251,,,,,5,0,-167308820,7,5,15,154,1399
0,27556,12814,1,1,34,9126,-99730778,10315,,,,,1,0,-19269374,7,4,6,233,1926
0,20309,86833,1,1,7,262,-6598828,4818,24727,35041,-7811280,9.473666,6,0,-148224649,7,3,11,348,714
1,10643,242219,1,1,16,3263,-48583059,2677,11045,112359,-49102465,9.442282,2,0,-227576305,5,3,23,204,2432
0,42476,159089,1,1,7,3006,-49210053,4221,89607,26668,-52728158,9.41652,2,0,-202356349,7,4,30,283,1788
0,14460,240125,1,1,81,6062,-7453901,8148,94311,148435,-111670201,9.346251,2,0,-99057486,5,4,29,245,1979
0,17945,70578,1,1,76,2484,-33114771,3230,206566,873780,-33124032,9.427261,6,1,-104386791,1,5,22,285,1403
0,30672,247406,1,1,7,3292,-45912086,6031,6963,46984,-61893722,9.504109,5,0,-52067060,5,1,31,358,1987
0,34548,183895,1,1,26,1304,-204628766,1615,,,,,5,1,-183523712,5,1,26,34,790
0,2983,67835,1,1,7,5933,-194233004,5733,398541,856414,-147072640,9.426208,6,0,-237975615,7,4,30,283,2477
0,32464,113417,1,1,12,8316,-45752932,3501,3324,177995,-47902920,9.392067,1,0,-62239922,5,3,11,348,714
0,24313,22372,1,1,20,9958,63065,6982,273151,59201,-93776282,9.725723,5,1,-66387084,1,5,18,349,1351
0,17552,334960,1,1,7,6400,-65351527,524,2822,7879,-66405602,9.275509,6,1,-192171167,5,4,7,32,1713
0,4100,20996,4,3,7,2565,-34842274,5618,173008,182665,-158051244,9.396298,5,0,-187083270,5,4,29,245,1979
0,42666,169874,1,1,7,5449,-154100151,5733,398541,856414,-147072640,9.426208,4,1,-11284148,6,1,6,189,2804
0,27643,50196,1,1,81,10064,-109581240,2105,15685,15510,-110204805,9.598493,5,0,-165457093,7,5,14,192,600
0,26284,266509,1,1,27,7954,-218057,6357,234128,519769,-84871683,9.556654,1,0,-111326897,7,3,20,119,2709
0,35042,296032,1,1,7,3292,-19977684,1107,,,,,5,0,-91373771,7,3,20,119,670
0,3186,272202,2,2,12,9126,-97568613,9445,,,,,6,0,-148902613,7,4,8,182,1630
0,33253,262905,1,1,56,8122,-90143229,132,42159,336185,-91801082,9.56456,4,0,-59813887,6,4,19,148,2371
0,24471,179768,1,1,7,2565,-21713152,294,277844,30499,-22229993,9.640519,5,0,-217741294,7,3,11,348,170
0,17926,20119,1,1,27,2484,-54307277,4178,,,,,6,0,-61442264,5,4,20,120,741
0,20465,142188,1,1,7,3448,-70612756,2347,22268,7096,-121522039,9.590071,6,0,-163562951,7,5,28,60,1885
0,23963,310796,1,1,7,4415,-43055890,1721,11323,227906,-44618060,8.917422,6,1,-63296438,1,5,20,16,1768
0,12587,317098,1,1,7,7163,-33904442,5733,398541,856414,-147072640,9.426208,2,0,-14098964,5,4,12,198,1895
0,1955,60663,1,1,7,7163,-17477424,8952,,,,,2,0,-193039865,7,3,11,348,1782
0,23614,64428,1,1,7,6025,-39170503,7878,136045,7225,-39264601,9.007311,5,0,-38492132,1,5,7,37,2630
0,36331,112343,1,1,24,9902,-82103952,9257,,,,,6,0,-270043773,7,3,23,204,1303
0,37995,55086,1,1,7,7163,-24906430,8952,,,,,6,0,-192743965,7,2,13,346,1627
0,35056,164811,2,3,27,7349,-78742838,1854,366045,47216,-83671089,9.454706,6,0,-354558015,7,3,23,204,2266
0,30965,110942,1,1,7,10480,-54965944,7385,27959,35826,-118910168,9.348872,5,0,-77450854,5,4,7,128,292
0,28422,350751,1,1,47,2044,-42534479,2744,,,,,5,1,-114413412,5,4,17,191,34
0,31512,352102,1,1,7,1142,-203255270,3217,,,,,6,0,-22592637,6,4,8,182,1630
0,34733,278990,1,1,7,2750,-15053990,9646,54380,10825,-41154741,9.561524,5,0,-92061875,7,5,2,175,2583
0,40941,183689,1,1,7,1771,-185697788,9617,,,,,2,1,-50201595,7,1,26,108,1600
0,29088,265273,1,1,67,9470,-197629102,4433,,,,,5,1,-94053808,7,1,15,241,116
0,10738,145363,1,1,,,,,,,,,5,1,-59033477,5,4,8,103,1248
0,17338,126868,1,1,12,10874,-8426049,8451,,,,,1,0,-174799661,7,4,29,245,1132
0,41515,326008,1,1,19,9692,-35106545,4996,113149,54075,-42465960,9.37651,6,0,-121828121,5,3,11,348,2316
0,36304,8708,1,1,10,6138,-5054605,6311,2372,7543,-50395680,9.366128,6,0,-38605573,1,5,7,8,1551
0,24897,191016,1,1,7,7163,-162207224,8952,,,,,5,0,-106360478,5,1,6,100,588
0,19591,230459,1,1,7,3292,-241090162,1107,,,,,6,0,-28095862,1,5,14,187,154
0,35362,162550,1,1,7,10732,-154788626,8411,,,,,6,0,-120900163,7,3,11,348,1782
0,12056,355488,1,1,22,7071,-121533065,704,,,,,2,1,-86780439,1,1,10,261,2110
0,3331,70013,1,1,7,2750,-14012689,9445,,,,,6,0,-46608357,7,1,26,34,1323
0,28104,281524,1,1,34,5256,-11281125,10013,112612,23879,-11611079,9.606784,5,0,-188958441,7,5,30,149,428
0,19691,158592,1,1,34,2777,-30025196,3977,95186,66051,-30353735,9.358597,5,0,-32783936,1,6,9,110,2163
0,42482,224941,1,1,75,3779,-82729266,615,72195,116501,-145006221,9.433492,6,0,-281963217,7,4,30,283,1788
0,5641,89140,1,1,70,9719,-97223040,6111,98906,64306,-102154683,9.810516,6,0,-41597827,1,4,20,293,811
0,31063,349549,1,1,7,262,-41243102,1912,2511707,175996,-81159962,9.639505,5,0,-49021995,7,1,8,252,1216
0,4161,211395,1,1,43,2484,-8669868,4178,,,,,6,1,-213422590,7,4,8,182,619
0,18671,153340,1,1,7,8388,-56979659,9484,121053,42227,-57424529,9.517543,6,0,-53269809,7,1,7,205,214
0,23110,360925,1,1,7,3292,-171296698,1107,,,,,6,0,-133367588,7,3,23,204,531
0,2019,205389,1,1,7,7964,-38043643,6813,33698,24170,-76338841,9.357745,6,0,-161849476,7,4,1,41,1359
0,8381,341161,1,1,7,3292,-22495808,1543,319,1585,-25624664,9.62964,5,0,-181969881,7,4,7,128,1589
0,26505,368998,1,1,7,5849,-55075476,5791,74826,163282,-57311760,9.520779,6,1,-57468861,5,3,11,348,1523
0,2727,256596,1,1,7,4919,-183647866,9617,,,,,5,0,-82872407,7,3,20,174,618
0,9214,272975,1,1,7,1142,-52212314,10041,4954,45249,-104221442,9.307533,5,0,-138775556,5,3,23,204,2616
0,39496,187251,1,1,22,5256,-17741218,548,80315,17989,-44259245,9.46493,6,1,-160365815,7,1,15,241,2200
0,12498,120290,1,1,7,10135,-48851027,6698,,,,,6,0,-143510925,7,3,23,204,735
0,13582,213691,1,1,7,7163,-14359875,8952,,,,,1,0,-27909369,7,4,21,116,1752
0,6225,6493,1,1,7,9217,-85400082,5526,,,,,5,0,-123837590,7,1,7,57,763
0,23362,371213,1,1,7,262,-52488032,3679,379,2574,-75650930,9.741092,6,1,-256702810,7,1,26,4,1846
0,23189,172595,1,1,7,1142,-155894191,3217,,,,,5,0,-199883712,7,4,29,245,1979
0,11783,261675,1,1,7,7163,-2550844,211,10757,27237,-23464056,9.428738,5,0,-180536091,7,3,11,348,612
0,23836,259014,1,1,7,1307,-20306906,9686,564800,16265,-20504727,9.625847,1,0,-61791280,5,1,9,196,1967
0,42230,243713,1,1,24,10990,-79771894,9333,,,,,4,1,-190792233,7,3,23,204,735
0,7132,124527,1,1,75,9220,-39511892,3452,,,,,5,1,-80226383,5,4,12,198,132
0,38720,330042,1,1,7,3292,-23082237,1107,,,,,4,1,-113622011,6,5,19,265,1930
0,22489,186715,1,3,24,9902,-82104100,9257,,,,,5,0,-256280676,7,3,23,204,735
0,9676,375630,1,2,27,2632,-27323056,3713,28804,257137,-75731642,9.592136,5,1,-89721225,5,4,6,88,1211
0,800,101645,1,1,34,2484,-91868418,4178,,,,,5,1,-31645468,1,3,23,204,2266
0,41196,61887,1,1,26,2484,-150475932,7794,,,,,6,0,-191638213,7,4,30,283,2047
0,28934,346840,1,1,25,9783,-29758332,3933,,,,,6,0,-219488095,7,3,11,348,1782
0,11388,95032,1,1,35,8645,-53162316,6241,202580,75466,-148110161,9.602207,5,1,-27250852,5,3,20,174,18
0,5522,342570,1,1,7,11,-20529267,3959,30203,7582,-73057321,9.503998,5,1,-61043626,1,1,2,78,611
0,27643,106140,1,1,17,107,-64459171,3926,4528,12974,-82195324,9.285537,5,0,-165457093,7,5,14,192,600
0,23424,274887,1,1,55,2777,-19917657,6302,568743,792283,-20165732,9.53385,6,0,-172239917,7,1,6,100,1720
0,13431,352493,1,1,55,6476,-6590034,9081,68161,40173,-9107280,9.56432,4,1,-77186186,6,4,25,312,258
0,27094,16794,1,1,27,830,-41151938,6140,145196,208967,-120908035,9.553001,1,0,852257,6,1,7,57,1193
0,27617,75684,1,2,27,1274,-39863667,182,21025,2674,-44601363,9.224717,4,1,-55060122,6,1,19,188,720
0,24985,156867,1,1,81,2021,-30430597,4549,12162,7854,-72791640,9.477273,1,0,-67531448,5,3,20,174,2343
0,3151,284986,1,1,7,3292,-131695144,1107,,,,,5,1,-63686011,7,5,8,351,2326
0,32690,132386,1,1,7,7964,-22514954,8375,59129,35719,-41241619,9.454467,6,0,-109261758,5,3,20,174,2343
0,1685,242437,2,2,64,3397,-208510018,6565,,,,,5,0,-142473619,5,3,20,119,1731
0,40300,126304,2,2,41,11114,-98805361,802,,,,,5,1,-158038138,5,4,3,82,1512
0,8226,277352,1,1,75,151,-78643880,9198,,,,,6,0,-194236287,7,3,11,348,2681
0,6574,248051,1,1,7,7163,-241089257,8952,,,,,5,1,-114430613,7,5,8,247,849
0,40470,343123,1,1,73,9349,-15408988,2514,1193,12392,-59302922,9.063297,5,0,-81769639,1,3,23,204,1991
0,17116,347833,1,1,7,7163,-1400345,211,10757,27237,-23464056,9.428738,2,0,-75464482,1,5,7,250,808
0,17338,329480,1,1,75,107,-74506183,7413,,,,,1,0,-174799661,7,4,29,245,1132
0,36646,145950,1,1,7,1771,-27335848,2653,5480,7335,-32605087,9.266038,6,0,-42423,6,1,7,205,1626
0,21329,155965,1,1,39,5813,-9872157,5330,,,,,4,0,-134794081,5,3,11,348,688
0,11931,156189,1,2,7,10732,-108973961,8411,,,,,1,0,-173767958,7,5,15,195,1604
0,23577,370036,1,1,7,10225,-120986024,5733,398541,856414,-147072640,9.426208,2,1,-108211768,1,1,26,360,1173
0,24402,128397,1,1,7,3292,-71399222,1716,810326,338766,-90239402,9.580392,2,1,-25430450,1,4,20,120,741
0,36849,337908,1,1,81,11067,-160794661,7177,32006,107574,-145006288,9.335853,2,0,-31469475,5,5,29,294,1503
0,12867,104783,1,1,,,,,,,,,5,0,-19559166,5,3,11,348,2136
0,22097,268708,1,2,27,7071,-107771200,704,,,,,6,1,-214098333,7,3,23,204,531
0,23013,19055,1,1,7,7163,-17477461,8952,,,,,4,0,-156349671,7,3,23,204,1274
0,28516,137176,1,1,7,3292,-162054845,1107,,,,,6,0,-9966070,1,4,14,331,1696
0,17700,217024,1,1,55,2484,-179824168,4178,,,,,5,0,-98723557,7,5,15,278,152
0,19672,349325,4,3,7,5706,-23685794,6417,,,,,6,0,-180627061,7,4,17,191,34
0,33638,70090,1,1,30,8836,-85728062,2736,,,,,5,0,-222598407,5,3,20,119,2709
0,5772,10595,1,1,27,6641,-5989989,7503,,,,,2,1,-163947145,5,1,26,4,2279
0,33328,70578,1,1,76,2484,-33114771,3230,206566,873780,-33124032,9.427261,5,1,-109408306,1,4,17,191,1491
0,37154,259280,2,2,67,9696,-72517164,8316,,,,,6,0,1089305,6,6,19,297,1283
0,186,258060,1,1,43,3889,-65356993,3642,,,,,6,1,-27175909,6,4,29,245,1132
0,39576,174925,1,1,7,262,-233563547,7082,,,,,6,0,-245311328,7,3,11,348,612
0,15824,342014,1,1,7,9265,-108973967,3448,,,,,5,0,-146037267,7,5,7,251,2260
0,14137,264714,1,2,72,7468,-28733817,6497,25174,67138,-90572042,9.795409,5,1,-171030601,7,1,26,4,2723
0,7149,123557,1,1,7,2200,-994935,5897,13358,6315,-33989050,9.14916,1,1,-204964092,1,3,20,119,2709
0,12618,7511,1,1,31,11114,-18769924,802,,,,,5,1,-98249632,5,4,3,82,2599
0,18898,248051,1,1,7,7163,-241089257,8952,,,,,6,0,-39539681,1,5,20,212,1177
0,42228,63684,1,1,27,2777,-81008564,5523,,,,,5,1,-80315851,5,4,30,283,2477
0,32474,258492,1,1,34,2484,-116936814,4178,,,,,5,0,-58241622,5,1,20,111,2533
0,3884,263574,1,1,70,8777,-88867703,7351,,,,,2,0,-104733273,5,3,11,348,1782
0,42676,289798,1,1,7,8516,-65256341,4417,,,,,5,0,-195119881,7,4,17,191,76
0,17647,248205,1,1,7,3292,-6845220,1107,,,,,2,0,-90656378,7,5,30,231,2695
0,38422,937,1,1,7,1142,-2867679,3217,,,,,5,0,-192713888,5,1,20,29,2298
0,35265,44574,1,1,35,1178,-36148382,7501,36337,36535,-85383755,9.809844,6,0,-189267246,7,3,11,348,69
0,41606,150190,1,1,7,7163,-10732104,8952,,,,,6,0,-58967459,5,1,20,305,2342
0,21237,125847,1,1,35,2097,-67269856,1693,,,,,5,1,-45053471,1,4,6,58,2809
0,41888,313635,1,1,7,1771,-2346355,3227,210981,64124,-12026185,9.536236,5,0,-175567439,7,4,6,88,2197
0,39173,220003,1,1,7,7163,-152097868,9445,,,,,6,0,-160536784,7,2,30,324,938
0,3672,310796,1,1,7,4415,-43055890,1721,11323,227906,-44618060,8.917422,5,1,-101815399,7,4,6,58,427
0,24728,156189,1,1,7,10732,-108973961,8411,,,,,5,0,-185255916,7,5,29,294,153
0,40805,352076,1,1,7,9148,-185806246,4044,,,,,5,0,-186396195,1,1,29,125,2323
0,5575,226545,1,1,70,1794,-8664271,7259,,,,,6,0,-233120865,7,3,23,204,2206
0,14133,217815,1,2,19,3263,-56862544,3628,254695,396187,-81523921,9.602619,6,0,-128404594,7,5,21,59,1859
0,34733,174217,1,1,7,1142,-20164219,8314,16443,8589,-23118510,9.755505,5,0,-92061875,7,5,2,175,2583
0,14850,158907,1,1,12,3997,-71570338,3105,25059,181866,-88873201,9.431077,6,0,-7138076,1,3,23,204,1601
0,13942,199243,1,1,7,262,-104242470,8985,24231,424904,-147072446,9.328126,1,0,-10387013,1,4,17,191,1883
0,23143,223840,3,5,34,2777,-36425374,10036,205360,545675,-71223721,9.345437,6,0,-132306774,7,4,6,88,2048
0,31703,335136,1,1,7,1906,-7895930,8465,3705,1159,-14108402,9.028397,5,0,-89518535,1,3,11,348,1523
0,19819,62941,1,1,7,1817,-36488390,646,,,,,5,0,-56468129,1,5,19,139,2408
0,41888,296032,1,1,7,3292,-19977684,1107,,,,,5,0,-175567439,7,4,6,88,2197
0,24985,103011,1,1,81,6165,-29337751,2112,24457,51036,-51587400,9.006884,1,0,-67531448,5,3,20,174,2343
0,19591,304569,1,1,7,1771,-128779869,9617,,,,,6,0,-28095862,1,5,14,187,154
0,8610,293394,1,1,28,1172,-67941115,7330,141378,513566,-101809202,9.572996,2,1,-247801368,7,3,11,348,714
0,29614,217834,1,1,34,2484,-50418277,9649,91323,443616,-85999287,9.65129,6,0,-166958715,1,4,6,88,951
0,7314,15337,1,1,7,5849,-9269585,5495,28442,10303,-71582041,9.69018,5,0,-85828972,1,3,11,348,69
0,31033,66056,1,1,75,73,-67687806,695,,,,,5,0,-163920799,7,1,7,213,2065
0,5902,104228,1,1,81,2192,-27088562,2892,14271,10651,-34682127,9.499212,6,0,-87274693,5,5,29,173,1638
0,7562,200634,1,1,43,795,-14121779,3102,21843,3983,-16891490,9.677992,1,1,-9206861,6,5,22,197,1394
0,23419,332400,2,2,26,1304,-41070605,4848,178374,274518,-88495082,9.496107,6,0,-156756958,7,4,6,88,1211
0,27057,166062,1,1,7,3292,-40545657,6478,582722,68837,-57312120,9.456515,5,1,-47012294,7,4,20,293,872
0,41688,286812,1,1,34,10874,-153753043,8451,,,,,5,0,-136260111,7,3,11,348,714
0,27895,31583,1,2,7,7163,-154788482,8952,,,,,2,0,1174382,6,1,22,359,2148
0,25947,82148,1,1,7,3437,-67948215,3376,,,,,1,0,-58020405,1,5,4,334,1753
0,33819,337923,1,1,81,7340,-29412162,7208,79825,6408,-46509840,9.356495,1,0,-110357685,7,5,29,35,2628
0,17614,331707,1,1,81,6062,-101805749,8148,94311,148435,-111670201,9.346251,2,0,-178513967,5,1,6,232,521
0,18131,135889,1,1,7,7163,-48324037,8952,,,,,5,0,-134350474,7,1,22,359,103
0,41867,123389,1,2,7,4820,-56780291,9484,121053,42227,-57424529,9.517543,6,0,-59146437,5,5,7,144,2069
0,37018,258159,1,1,27,6588,-39958836,3663,15645,1196797,-115049401,9.295636,6,0,-62201634,7,5,28,228,1033
0,1302,283012,1,1,7,5449,-27076501,4041,33619,60313,-111839823,9.638577,6,1,-13919008,6,5,21,321,1694
0,20242,150049,1,2,7,7163,-129622312,8952,,,,,5,1,-24317425,1,5,30,231,2357
0,10696,263536,3,3,7,9926,-1669241,6688,109682,66644,-108221761,9.513788,6,0,-233069234,7,3,11,348,714
0,23768,211160,1,1,47,7827,-22833170,3914,10443,193263,-26820734,9.501889,6,0,-43680715,5,1,7,205,350
0,29377,172956,1,1,17,2364,-84086631,2367,11612,48589,-84185642,9.558821,6,0,-78732398,1,1,8,252,1216
0,28238,371018,1,1,7,5605,-14536081,6465,,,,,5,0,-49457601,1,1,6,123,146
0,22222,161011,1,1,7,5849,-25363650,4597,130027,61109,-26040732,9.444871,6,1,-173439081,7,3,11,348,2316
0,35287,35305,1,1,73,10179,-58706576,7457,48213,38149,-67593184,9.135823,6,0,-216743270,7,3,11,348,714
0,27801,123652,1,1,7,7628,-37025379,1161,46836,48273,-37525957,9.741559,5,0,-160246432,5,3,20,174,659
0,19646,366314,1,1,,,,,,,,,4,1,-24289890,6,4,30,283,2124
0,31740,49621,1,1,28,11114,-88752377,4303,326523,752742,-88861681,9.631294,5,1,-13343666,6,2,5,366,1006
0,38238,176919,1,1,70,6046,-41079125,558,,,,,6,0,-63635231,7,6,13,326,1771
0,22895,149946,1,1,7,3292,-2114463,2280,11927,5333,-28362086,9.636226,6,0,-172331980,5,3,11,348,1782
0,22987,248051,1,1,7,7163,-241089257,8952,,,,,1,0,-116840479,7,4,8,103,2689
0,28563,143740,1,6,52,3263,-86691245,526,198145,437688,-87744964,9.615968,1,0,-193549576,5,3,11,348,1497
0,39576,320893,1,1,7,7163,-36489008,2904,4463,153009,-146755492,9.185059,6,0,-245311328,7,3,11,348,612
0,1525,94730,3,2,70,10937,-112956398,7949,9481,36380,-113119442,9.265522,2,0,-138896189,7,5,20,166,1742
0,11352,199816,1,1,7,2565,-14965916,5332,,,,,6,0,-192110325,5,4,14,331,1455
0,42569,93946,1,1,7,10170,-53862116,9617,,,,,5,0,-199853450,7,3,11,348,714
0,16755,58826,2,2,34,2777,-16516481,6302,568743,792283,-20165732,9.53385,4,1,-9379913,6,1,2,78,1429
0,2973,278498,1,1,7,3292,-37695422,1107,,,,,5,0,-53683451,1,4,1,41,2742
0,31876,137922,1,1,7,1817,-36207713,6311,2372,7543,-50395680,9.366128,5,0,-236265900,7,4,22,74,263
0,8950,335048,1,1,34,10874,-57583846,5653,207266,511869,-78494881,9.44218,5,1,-188142049,7,3,11,348,2136
0,2906,304853,1,1,7,1817,-38017613,6311,2372,7543,-50395680,9.366128,6,0,-112784954,7,3,23,204,735
0,36145,39800,1,1,12,2498,-70182264,1865,,,,,4,1,-27665552,1,4,19,148,2371
0,7239,101510,1,1,7,7163,-37692933,5618,173008,182665,-158051244,9.396298,6,0,-259392386,7,1,28,9,2810
0,41515,48290,1,1,43,3592,-46762322,5528,,,,,6,0,-121828121,5,3,11,348,2316
0,23753,100758,1,1,49,9284,-114101080,8838,1694,23960,-114265801,9.205088,1,0,-14118327,6,5,27,118,2713
0,16393,27174,1,3,34,9915,-51349135,6645,64040,15243,-52393680,9.527472,1,1,-117190483,1,3,23,204,1588
0,11293,224002,1,1,27,830,-25618826,8387,35654,314070,-151451999,9.425523,5,1,-85740439,5,4,14,331,1643
0,34819,191016,1,1,7,7163,-162207224,8952,,,,,1,0,-155912508,5,4,8,182,2755
0,32491,71442,1,1,41,4617,-127727454,7212,,,,,5,1,-30161500,1,1,26,34,578
0,12711,201651,1,1,52,3263,-80660861,5765,,,,,5,1,-192291239,1,4,30,283,2497
0,3259,308057,1,1,7,1142,-9604968,9617,,,,,5,1,-109227440,7,1,22,359,779
0,23199,194872,1,1,76,2777,-1240182,542,53220,395144,-79452839,9.31107,5,0,-150881710,5,3,20,119,187
0,34630,37687,1,1,7,262,-59926825,7379,221804,114783,-83593322,9.673994,6,0,-221822021,5,3,11,348,714
